q,ic50
0,649.87
0.01,1052.3399
0.02,1395.6938
0.03,1670.5013999999999
0.04,2029.4816
0.05,2099.3685
0.06,2208.5276
0.07,2369.5131000000006
0.08,2466.0752
0.09,2590.9387
0.1,2666.0930000000003
0.11,2794.3813
0.12,2929.9304
0.13,2997.8550999999998
0.14,3127.0458000000003
0.15,3230.9705
0.16,3383.2892
0.17,3525.3914999999997
0.18,3670.0627999999997
0.19,3782.1620999999996
0.2,3929.6679999999997
0.21,4054.4247
0.22,4222.0046
0.23,4342.6074
0.24,4423.0848
0.25,4606.68
0.26,4746.8362
0.27,4904.735900000001
0.28,5034.706
0.29,5179.8548
0.3,5274.535
0.31,5371.7654999999995
0.32,5494.3776
0.33,5615.6541
0.34,5692.9454000000005
0.35000000000000003,5810.115000000001
0.36,5911.4744
0.37,6062.8058
0.38,6152.084000000001
0.39,6275.992
0.4,6403.086000000001
0.41000000000000003,6508.860600000001
0.42,6670.9238
0.43,6868.3721
0.44,6971.3904
0.45,7132.628
0.46,7225.5188
0.47000000000000003,7343.657100000002
0.48,7533.180799999998
0.49,7647.2545
0.5,7835.55
0.51,8002.507299999999
0.52,8083.6684
0.53,8136.7148
0.54,8309.2598
0.55,8450.8785
0.56,8700.9624
0.5700000000000001,8896.2819
0.58,9169.5098
0.59,9321.8339
0.6,9491.098
0.61,9636.7938
0.62,9775.2598
0.63,9922.7068
0.64,10034.794
0.65,10225.7495
0.66,10410.7562
0.67,10689.046400000001
0.68,10835.639200000001
0.6900000000000001,11035.477200000001
0.7000000000000001,11269.470000000001
0.71,11563.109099999998
0.72,11829.457999999999
0.73,12134.0264
0.74,12285.4214
0.75,12425.375
0.76,12639.326400000002
0.77,12811.8706
0.78,13082.7494
0.79,13308.621500000001
0.8,13503.534000000001
0.81,13708.6589
0.8200000000000001,14008.491000000005
0.8300000000000001,14393.485600000002
0.84,14722.723199999999
0.85,14886.678499999998
0.86,15306.173799999999
0.87,15875.019100000001
0.88,16489.1472
0.89,17004.9027
0.9,17472.166000000005
0.91,17968.3275
0.92,18399.167600000008
0.93,18899.4792
0.9400000000000001,19669.843000000004
0.9500000000000001,20108.1005
0.96,20540.502399999994
0.97,21258.500099999997
0.98,22095.4682
0.99,23897.8484
1,29776.61
