q,ic50
0,1268.04
0.01,2198.3804000000005
0.02,2723.7648000000004
0.03,2969.0843
0.04,3367.1384
0.05,3698.0395000000003
0.06,3960.0101999999997
0.07,4304.2167
0.08,4392.812
0.09,4533.817099999999
0.1,4691.7789999999995
0.11,4828.7932
0.12,4983.485599999999
0.13,5182.2402
0.14,5332.2266
0.15,5480.110499999999
0.16,5644.301200000001
0.17,5856.2077
0.18,6108.6626
0.19,6191.8035
0.2,6363.94
0.21,6486.6441
0.22,6606.053
0.23,6757.1463
0.24,6906.2424
0.25,6973.22
0.26,7133.9964
0.27,7254.8293
0.28,7345.605600000001
0.29,7544.2668
0.3,7751.476
0.31,7849.5661
0.32,7998.273999999999
0.33,8134.035
0.34,8225.6862
0.35000000000000003,8437.675500000001
0.36,8620.1144
0.37,8750.4327
0.38,8922.337
0.39,9096.4995
0.4,9335.654
0.41000000000000003,9495.099300000002
0.42,9741.449999999999
0.43,9930.9586
0.44,10022.431199999999
0.45,10160.9895
0.46,10318.9518
0.47000000000000003,10482.447900000001
0.48,10580.4568
0.49,10729.5235
0.5,10915.119999999999
0.51,11037.0573
0.52,11198.166
0.53,11294.1543
0.54,11462.329800000001
0.55,11591.482000000004
0.56,11784.128
0.5700000000000001,11908.7855
0.58,12054.3836
0.59,12194.1981
0.6,12427.493999999999
0.61,12815.877799999998
0.62,13142.874
0.63,13312.1646
0.64,13698.716000000002
0.65,14038.271499999999
0.66,14220.4588
0.67,14544.4559
0.68,14825.9748
0.6900000000000001,15043.552599999999
0.7000000000000001,15213.976000000002
0.71,15356.444899999999
0.72,15534.909199999998
0.73,15842.4898
0.74,15982.3138
0.75,16290.560000000001
0.76,16573.7492
0.77,16838.4353
0.78,17182.734800000002
0.79,17430.5777
0.8,17894.872000000003
0.81,18333.715900000003
0.8200000000000001,18582.921800000004
0.8300000000000001,19226.594500000003
0.84,19619.556
0.85,20188.9735
0.86,20686.5516
0.87,21043.809
0.88,21316.893200000002
0.89,21855.3105
0.9,22484.069
0.91,23330.4102
0.92,24163.134800000003
0.93,25101.7845
0.9400000000000001,25696.2066
0.9500000000000001,26667.681500000002
0.96,27389.559599999997
0.97,28536.0062
0.98,29305.111199999996
0.99,31995.086499999998
1,35092.56
